"Customer.ID","Recency","Frequency","Monetary","R_Score","F_Score","M_Score","RFM_Score"
17389,1,61,57224.68,4,4,4,444
17390,421,1,149.3,1,1,1,111
17391,164,2,508.8,2,2,2,222
17392,307,3,626.56,2,3,2,232
17393,411,2,381.15,1,2,2,122
17394,220,1,203.87,2,1,1,211
17395,509,1,97.5,1,1,1,111
17396,40,14,8807.1,3,4,4,344
17397,23,3,1233.18,4,3,3,433
17398,115,3,653.38,2,3,2,232
17400,127,8,4677.05,2,4,4,244
17401,542,1,114.85,1,1,1,111
17402,5,23,5096.18,4,4,4,444
17403,37,2,400.57,3,2,2,322
17404,5,23,47781.12,4,4,4,444
17405,2,3,1031.41,4,3,3,433
17406,334,13,4905.05,2,4,4,244
17407,412,1,552.9,1,1,2,112
17408,164,3,316.09,2,3,1,231
17409,185,10,7793.51,2,4,4,244
17410,17,5,1214.72,4,3,3,433
17411,13,5,1425.38,4,3,3,433
17412,3,16,4417.52,4,4,4,444
17413,405,2,560.14,1,2,2,122
17414,44,6,2249.52,3,3,3,333
17415,80,1,507.84,3,1,2,312
17416,30,22,17298.45,3,4,4,344
17417,549,1,164.18,1,1,1,111
17418,43,3,670.06,3,3,2,332
17419,12,18,6500.52,4,4,4,444
17420,51,6,1084.43,3,3,3,333
17421,387,3,1059.41,1,3,3,133
17422,17,11,3594.76,4,4,4,444
17423,47,3,1118.95,3,3,3,333
17425,20,2,759.17,4,2,2,422
17426,9,13,8077.76999999999,4,4,4,444
17427,72,1,100.8,3,1,1,311
17428,1,45,31819.7600000001,4,4,4,444
17429,129,5,1357.46,2,3,3,233
17430,33,4,735.17,3,3,2,332
17431,314,1,403.3,2,1,2,212
17432,19,9,1751.39,4,4,3,443
17433,89,2,569.96,3,2,2,322
17434,3,7,2373.82,4,4,4,444
17435,412,1,331.35,1,1,1,111
17436,2,5,534.06,4,3,2,432
17437,530,1,373.17,1,1,2,112
17438,254,5,1422.77,2,3,3,233
17439,656,1,325.74,1,1,1,111
17440,157,4,323.58,2,3,1,231
17441,733,1,293.35,1,1,1,111
17442,37,15,4620.3,3,4,4,344
17443,220,1,534.24,2,1,2,212
17444,148,3,2940.04,2,3,4,234
17446,177,2,120.9,2,2,1,221
17447,41,2,541.53,3,2,2,322
17448,498,46,14556.97,1,4,4,144
17449,3,13,4951.14999999999,4,4,4,444
17450,9,51,246973.09,4,4,4,444
17451,2,7,1721.4,4,4,3,443
17453,18,2,486.72,4,2,2,422
17454,193,10,1547.94,2,4,3,243
17455,204,1,131.7,2,1,1,211
17456,366,2,1225.42,2,2,3,223
17457,127,14,5984.81,2,4,4,244
17458,16,2,529.58,4,2,2,422
17459,44,2,657.3,3,2,2,322
17460,95,16,2228.27,3,4,3,343
17461,23,3,757.46,4,3,2,432
17462,61,2,675.69,3,2,2,322
17463,17,7,2557.91,4,4,4,444
17464,159,3,1000.94,2,3,3,233
17465,426,7,2542.79,1,4,4,144
17466,11,2,763.28,4,2,2,422
17467,396,1,102.6,1,1,1,111
17468,11,3,194.8,4,3,1,431
17469,17,17,5051.25,4,4,4,444
17470,45,11,2804.87,3,4,4,344
17471,475,1,321.65,1,1,1,111
17472,192,4,935.1,2,3,3,233
17473,409,2,607,1,2,2,122
17474,600,1,1047,1,1,3,113
17475,80,1,194.37,3,1,1,311
17476,396,2,489.86,1,2,2,122
17477,613,2,1144.3,1,2,3,123
17478,409,2,1272.8,1,2,3,123
17479,633,1,389.26,1,1,2,112
17480,78,2,902.03,3,2,3,323
17481,4,4,1255.59,4,3,3,433
17482,488,2,778.19,1,2,2,122
17483,66,4,591.73,3,3,2,332
17484,577,2,209.57,1,2,1,121
17486,262,1,396.87,2,1,2,212
17487,729,1,160.55,1,1,1,111
17488,642,1,336.5,1,1,1,111
17489,59,2,376.64,3,2,2,322
17490,1,9,2750.5,4,4,4,444
17491,2,17,5981.07,4,4,4,444
17492,249,3,1122.42,2,3,3,233
17493,386,1,100.91,1,1,1,111
17494,502,1,54.7,1,1,1,111
17495,8,3,806.72,4,3,2,432
17496,359,4,1412.89,2,3,3,233
17497,391,2,287.25,1,2,1,121
17498,76,1,272.22,3,1,1,311
17499,290,2,1341.39,2,2,3,223
17500,18,3,1138,4,3,3,433
17501,221,2,288.6,2,2,1,221
17502,10,4,689.1,4,3,2,432
17503,3,2,558.96,4,2,2,422
17504,207,18,9565.12,2,4,4,244
17505,162,5,2435.48,2,3,4,234
17506,76,1,302.2,3,1,1,311
17507,262,2,605.58,2,2,2,222
17508,281,8,4579.23,2,4,4,244
17509,58,8,6115.14,3,4,4,344
17510,25,2,514.56,4,2,2,422
17511,3,60,175603.55,4,4,4,444
17512,29,18,5467.82,3,4,4,344
17513,73,3,1158.8,3,3,3,333
17514,129,2,542.83,2,2,2,222
17515,32,9,1617.46,3,4,3,343
17516,16,6,957.55,4,3,3,433
17517,309,1,153.94,2,1,1,211
17518,426,2,329.42,1,2,1,121
17519,18,15,5109.47,4,4,4,444
17520,54,1,546.81,3,1,2,312
17521,30,5,1278.06,3,3,3,333
17522,2,5,1070.71,4,3,3,433
17523,12,4,652.74,4,3,2,432
17524,362,3,539.14,2,3,2,232
17525,360,3,1161.9,2,3,3,233
17526,5,12,4166.04,4,4,4,444
17527,54,4,939.37,3,3,3,333
17528,2,8,3628.5,4,4,4,444
17529,611,2,1240.25,1,2,3,123
17530,2,12,3141.51,4,4,4,444
17531,191,3,1266.82,2,3,3,233
17532,386,1,65.34,1,1,1,111
17533,435,1,34.8,1,1,1,111
17534,54,5,1668.83,3,3,3,333
17535,281,1,164.4,2,1,1,211
17536,178,3,364.83,2,3,2,232
17537,30,2,897.62,3,2,2,322
17538,26,1,98.42,4,1,1,411
17539,618,4,1226.57,1,3,3,133
17540,25,6,1590.6,4,3,3,433
17541,510,1,124.46,1,1,1,111
17542,270,3,341.7,2,3,1,231
17543,550,1,120.05,1,1,1,111
17544,391,3,960.69,1,3,3,133
17545,44,6,1448.54,3,3,3,333
17547,376,2,727.85,2,2,2,222
17548,234,4,731.26,2,3,2,232
17549,24,2,148.86,4,2,1,421
17550,198,9,2547.64,2,4,4,244
17551,360,1,306.84,2,1,1,211
17552,61,12,3085.29,3,4,4,344
17553,130,4,3757.6,2,3,4,234
17554,2,5,1952.45,4,3,3,433
17555,20,5,1057.74,4,3,3,433
17556,206,2,300.67,2,2,1,221
17557,15,4,575.46,4,3,2,432
17558,394,1,259.17,1,1,1,111
17559,513,1,167.62,1,1,1,111
17560,95,9,1895.8,3,4,3,343
17561,20,4,722.34,4,3,2,432
17562,15,7,1122.38,4,4,3,443
17563,579,2,392.38,1,2,2,122
17564,25,3,454.01,4,3,2,432
17565,587,1,131.83,1,1,1,111
17566,9,2,901.210000000001,4,2,3,423
17567,8,9,5356.03,4,4,4,444
17568,634,1,382.79,1,1,2,112
17569,333,1,344.14,2,1,1,211
17570,382,1,100,1,1,1,111
17571,51,5,1703.75,3,3,3,333
17572,72,10,723.01,3,4,2,342
17573,30,3,380.6,3,3,2,332
17574,243,1,185.65,2,1,1,211
17575,668,1,171.7,1,1,1,111
17576,9,41,9056.81,4,4,4,444
17577,646,2,348.75,1,2,2,122
17578,219,7,1047.33,2,4,3,243
17579,5,4,753.28,4,3,2,432
17580,253,5,545.27,2,3,2,232
17581,1,43,18757.75,4,4,4,444
17582,237,5,1450.7,2,3,3,233
17583,561,1,135.95,1,1,1,111
17584,8,6,5309.42,4,3,4,434
17585,110,7,2093.3,2,4,3,243
17586,620,1,167.4,1,1,1,111
17587,629,1,181.66,1,1,1,111
17588,101,7,2939.55,2,4,4,244
17589,61,18,14049.87,3,4,4,344
17590,3,3,1479.22,4,3,3,433
17591,74,8,2776.67,3,4,4,344
17592,739,1,148.3,1,1,1,111
17593,4,11,8095.8,4,4,4,444
17594,86,4,2497.88,3,3,4,334
17595,13,2,388.79,4,2,2,422
17596,24,13,4920.66999999999,4,4,4,444
17597,214,5,3484.09,2,3,4,234
17598,382,1,409.98,1,1,2,112
17599,478,1,52.05,1,1,1,111
17600,18,1,161.67,4,1,1,411
17601,240,2,421.48,2,2,2,222
17602,3,14,7451.13,4,4,4,444
17603,79,4,1793.48,3,3,3,333
17604,218,6,945.930000000001,2,3,3,233
17605,591,1,160.75,1,1,1,111
17606,738,1,87.3,1,1,1,111
17607,377,1,333.81,2,1,1,211
17608,34,4,498.53,3,3,2,332
17609,41,11,1894.34,3,4,3,343
17610,541,5,1529.49,1,3,3,133
17611,8,28,8371.97999999998,4,4,4,444
17612,54,18,5394.86,3,4,4,344
17613,23,14,4559.15,4,4,4,444
17614,58,1,390.07,3,1,2,312
17615,131,6,733.2,2,3,2,232
17616,174,4,1060.8,2,3,3,233
17617,559,1,395.33,1,1,2,112
17618,6,11,4073.24,4,4,4,444
17619,313,1,218.52,2,1,1,211
17620,60,1,81.44,3,1,1,311
17621,22,6,3175.12,4,3,4,434
17622,598,2,1130.21,1,2,3,123
17623,33,7,2383.67,3,4,4,344
17624,15,4,1568.63,4,3,3,433
17625,19,8,6067.8,4,4,4,444
17626,603,1,254,1,1,1,111
17627,479,1,296.36,1,1,1,111
17628,82,1,75.75,3,1,1,311
17629,6,10,2455.52,4,4,4,444
17630,170,2,503.6,2,2,2,222
17631,2,7,998.49,4,4,3,443
17633,32,7,2057.39,3,4,3,343
17634,37,9,2361.97,3,4,4,344
17635,425,3,1265.58,1,3,3,133
17636,20,1,285.56,4,1,1,411
17637,32,2,547.06,3,2,2,322
17638,648,2,842.4,1,2,2,122
17639,277,6,615.17,2,3,2,232
17640,87,6,3168.94,3,3,4,334
17642,120,5,1824.49,2,3,3,233
17643,374,2,541.25,2,2,2,222
17644,2,20,6028.6,4,4,4,444
17646,220,12,4149.79,2,4,4,244
17647,66,3,331.66,3,3,1,331
17648,61,5,2216.37,3,3,3,333
17649,139,3,1578.89,2,3,3,233
17650,22,1,166.08,4,1,1,411
17651,12,16,5703.52,4,4,4,444
17652,26,12,4867.72,4,4,4,444
17653,37,4,1207.56,3,3,3,333
17654,278,1,117.55,2,1,1,211
17655,11,9,3652.48,4,4,4,444
17656,74,5,1674.69,3,3,3,333
17657,431,1,126,1,1,1,111
17658,26,2,595.42,4,2,2,422
17659,18,14,3834.79,4,4,4,444
17660,142,2,359.47,2,2,2,222
17662,662,2,412.92,1,2,2,122
17663,26,17,5175.83,4,4,4,444
17664,19,4,1166.23,4,3,3,433
17665,494,1,563.1,1,1,2,112
17666,4,5,2047.8,4,3,3,433
17667,67,9,3950.7,3,4,4,344
17668,2,2,347.75,4,2,1,421
17669,43,10,6142.35,3,4,4,344
17670,228,1,205.7,2,1,1,211
17671,16,5,2403.34,4,3,4,434
17672,51,7,5778.63,3,4,4,344
17673,2,13,4233.58,4,4,4,444
17674,75,2,851.7,3,2,2,322
17675,2,70,38259.6,4,4,4,444
17676,5,10,2765.84,4,4,4,444
17677,2,54,36692.91,4,4,4,444
17678,264,2,599.76,2,2,2,222
17679,53,7,3577.61,3,4,4,344
17680,24,3,497.45,4,3,2,432
17681,598,5,731.2,1,3,2,132
17682,11,11,4456.78,4,4,4,444
17683,386,3,819.01,1,3,2,132
17684,44,1,239.41,3,1,1,311
17685,17,12,5943.17,4,4,4,444
17686,8,9,8296.81000000001,4,4,4,444
17687,421,1,432.68,1,1,2,112
17688,394,1,304.2,1,1,1,111
17689,389,2,317.08,1,2,1,121
17690,31,20,7448.09999999999,3,4,4,344
17691,359,4,780.05,2,3,2,232
17692,128,12,2975.8,2,4,4,244
17693,138,1,200.47,2,1,1,211
17694,142,3,1695.97,2,3,3,233
17695,132,5,1746.04,2,3,3,233
17696,39,27,7679.58999999999,3,4,4,344
17697,237,1,338.95,2,1,1,211
17698,261,1,154.95,2,1,1,211
17699,477,2,442,1,2,2,122
17700,17,14,6679.96999999999,4,4,4,444
17701,253,1,417.95,2,1,2,212
17702,31,6,3144.04,3,3,4,334
17703,36,4,1094.84,3,3,3,333
17704,169,2,885.19,2,2,2,222
17705,4,11,2083.9,4,4,3,443
17706,5,31,20749.98,4,4,4,444
17707,186,8,609.3,2,4,2,242
17708,188,4,887.93,2,3,2,232
17709,170,5,671.01,2,3,2,232
17710,424,1,293.5,1,1,1,111
17711,11,2,385.1,4,2,2,422
17712,45,1,522.91,3,1,2,312
17713,383,4,1198.09,1,3,3,133
17714,321,5,1410.18,2,3,3,233
17715,201,2,489.6,2,2,2,222
17716,23,24,15956.97,4,4,4,444
17717,422,1,376.92,1,1,2,112
17718,233,2,439.18,2,2,2,222
17719,38,15,5396.04,3,4,4,344
17720,27,10,2768.91,3,4,4,344
17721,660,1,307.21,1,1,1,111
17722,97,5,4430.36,2,3,4,234
17723,128,7,3378.4,2,4,4,244
17724,72,3,1033,3,3,3,333
17725,17,11,3439.08,4,4,4,444
17726,396,7,1092.06,1,4,3,143
17727,16,1,1060.25,4,1,3,413
17728,4,5,4238.76,4,3,4,434
17729,597,1,438.65,1,1,2,112
17730,4,20,7773.79999999999,4,4,4,444
17731,80,6,1708.99,3,3,3,333
17732,373,8,2470.39,2,4,4,244
17733,39,2,692.19,3,2,2,322
17734,54,6,1442.32,3,3,3,333
17735,3,26,17244.93,4,4,4,444
17736,10,3,377.44,4,3,2,432
17737,10,2,168.24,4,2,1,421
17738,20,13,4183.56,4,4,4,444
17739,12,18,7730.59,4,4,4,444
17740,390,6,426.9,1,3,2,132
17741,407,2,101.1,1,2,1,121
17742,114,11,2098.48,2,4,3,243
17743,449,1,229.2,1,1,1,111
17744,4,7,2649.14,4,4,4,444
17745,478,2,600.34,1,2,2,122
17746,241,4,904.18,2,3,3,233
17747,113,1,71.4,2,1,1,211
17748,528,1,358.15,1,1,2,112
17749,179,3,1026.18,2,3,3,233
17750,6,9,1797.57,4,4,3,443
17751,422,1,157.86,1,1,1,111
17752,360,1,80.64,2,1,1,211
17753,465,4,390.56,1,3,2,132
17754,1,13,4577.53,4,4,4,444
17756,376,3,733.7,2,3,2,232
17757,2,56,9422.44999999997,4,4,4,444
17758,20,12,5012.53,4,4,4,444
17759,18,5,1276.91,4,3,3,433
17760,22,6,918.93,4,3,3,433
17761,33,1,712.78,3,1,2,312
17762,457,1,129.75,1,1,1,111
17763,264,4,86.15,2,3,1,231
17764,51,5,1623.64,3,3,3,333
17765,159,4,530.8,2,3,2,232
17766,382,2,299.61,1,2,1,121
17767,16,2,413.05,4,2,2,422
17768,9,7,3509.51,4,4,4,444
17769,13,17,7103.08,4,4,4,444
17770,199,5,1143.27,2,3,3,233
17771,57,4,387.41,3,3,2,332
17772,11,3,384.77,4,3,2,432
17773,515,2,585.27,1,2,2,122
17774,97,9,3328.05,2,4,4,244
17775,255,1,56.4,2,1,1,211
17776,387,2,338.56,1,2,1,121
17777,25,3,665.86,4,3,2,432
17778,662,1,197.7,1,1,1,111
17779,22,3,658.57,4,3,2,432
17780,668,3,352.91,1,3,2,132
17781,160,2,188.02,2,2,1,221
17782,383,2,679.02,1,2,2,122
17783,73,3,379.91,3,3,2,332
17784,551,1,112.86,1,1,1,111
17785,54,3,403.38,3,3,2,332
17786,86,2,278.74,3,2,1,321
17787,153,4,2601.47,2,3,4,234
17788,74,2,1117.9,3,2,3,323
17789,282,2,397.15,2,2,2,222
17790,27,20,2783.61,3,4,4,344
17791,30,1,106.1,3,1,1,311
17792,468,2,370.05,1,2,2,122
17793,26,1,323.04,4,1,1,411
17794,687,2,147.3,1,2,1,121
17795,180,2,350.39,2,2,2,222
17796,41,7,1361.99,3,4,3,343
17797,23,8,1985.87,4,4,3,443
17798,582,1,183.09,1,1,1,111
17799,23,20,6341.88999999999,4,4,4,444
17800,38,9,1199.01,3,4,3,343
17801,452,3,798.33,1,3,2,132
17802,83,10,5053.12,3,4,4,344
17803,393,1,184.66,1,1,1,111
17804,377,3,385.23,2,3,2,232
17805,74,2,927.03,3,2,3,323
17806,12,1,546.04,4,1,2,412
17807,396,3,437.87,1,3,2,132
17808,549,4,262.64,1,3,1,131
17809,17,20,11337.39,4,4,4,444
17810,669,2,374.81,1,2,2,122
17811,5,47,9609.79999999999,4,4,4,444
17812,13,7,1165.89,4,4,3,443
17813,15,5,1770.88,4,3,3,433
17814,376,2,1617.32,2,2,3,223
17815,394,1,591.96,1,1,2,112
17816,37,6,112.32,3,3,1,331
17817,5,6,807.85,4,3,2,432
17818,738,1,130.18,1,1,1,111
17819,72,12,6612.52,3,4,4,344
17820,375,1,183.56,2,1,1,211
17821,407,1,334.62,1,1,1,111
17822,421,5,2188.5,1,3,3,133
17823,422,2,494.25,1,2,2,122
17824,52,1,298.4,3,1,1,311
17825,599,4,731.96,1,3,2,132
17826,375,1,134.59,2,1,1,211
17827,6,6,2388.05,4,3,4,434
17828,23,4,1820.09,4,3,3,433
17829,299,5,4756.74,2,3,4,234
17830,2,3,398.7,4,3,2,432
17831,34,1,35.4,3,1,1,311
17832,50,1,155.37,3,1,1,311
17833,724,1,342.36,1,1,1,111
17834,415,2,730.47,1,2,2,122
17835,3,3,350.64,4,3,2,432
17836,48,1,110.21,3,1,1,311
17837,43,8,1593.38,3,4,3,343
17838,27,13,6722.89999999999,3,4,4,344
17839,43,1,338.8,3,1,1,311
17840,444,1,185.72,1,1,1,111
17841,2,211,70884.0699999986,4,4,4,444
17842,603,1,430.69,1,1,2,112
17843,304,2,326.23,2,2,1,221
17844,107,1,51.56,2,1,1,211
17845,556,4,598.19,1,3,2,132
17846,86,1,2033.1,3,1,3,313
17847,516,2,129.69,1,2,1,121
17848,82,30,3650.9,3,4,4,344
17849,219,8,1063.76,2,4,3,243
17850,373,155,56600.0799999996,2,4,4,244
17851,423,6,1563.34,1,3,3,133
17852,12,5,663.21,4,3,2,432
17853,408,3,1608.19,1,3,3,133
17854,186,6,1071.45,2,3,3,233
17855,373,1,417.94,2,1,2,212
17856,2,4,1418.03,4,3,3,433
17857,5,24,28682.24,4,4,4,444
17858,6,30,12797.65,4,4,4,444
17859,305,1,148.21,2,1,1,211
17860,369,4,1015.54,2,3,3,233
17861,4,18,5127.69,4,4,4,444
17862,324,4,1279.09,2,3,3,233
17863,60,12,5745.2,3,4,4,344
17864,13,5,924.319999999999,4,3,3,433
17865,31,46,26374.3900000001,3,4,4,344
17866,143,3,1134.95,2,3,3,233
17867,31,15,1621.28,3,4,3,343
17868,387,1,234.65,1,1,1,111
17869,108,7,1036.16,2,4,3,243
17870,3,13,3108.15,4,4,4,444
17871,205,5,1118.99,2,3,3,233
17872,382,1,235.87,1,1,1,111
17873,81,18,6515.88,3,4,4,344
17874,186,6,683.46,2,3,2,232
17875,689,1,167.1,1,2,1,121
17876,400,3,3424.02,1,3,4,134
17877,171,1,237.61,2,2,1,221
17878,44,3,1412.33,3,3,3,333
17879,174,1,178.52,2,2,1,221
17880,365,3,824.92,2,3,2,232
17881,305,1,133.35,2,2,1,221
17882,380,2,313.46,2,2,1,221
17883,4,7,995.85,4,4,3,443
17884,4,20,3072.89,4,4,4,444
17885,13,1,190.19,4,2,1,421
17886,32,6,1608.38,3,3,3,333
17887,130,1,111.35,2,2,1,221
17888,22,25,1820.44,4,4,3,443
17889,213,7,774.87,2,4,2,242
17890,323,2,602.09,2,2,2,222
17891,163,1,203.86,2,2,1,221
17892,57,3,244.1,3,3,1,331
17893,226,1,112.25,2,2,1,221
17894,72,18,2453.38,3,4,4,344
17895,45,1,98,3,2,1,321
17896,24,1,256.32,4,2,1,421
17897,173,9,2585,2,4,4,244
17898,86,4,299.18,3,3,1,331
17899,160,1,155.8,2,2,1,221
17900,191,2,112.2,2,2,1,221
17901,30,3,260.08,3,3,1,331
17902,547,1,216.4,1,2,1,121
17903,395,1,381.09,1,2,2,122
17904,22,1,191.67,4,2,1,421
17905,72,13,2383.52,3,4,4,344
17906,248,1,72.9,2,2,1,221
17907,641,1,291.76,1,2,1,121
17908,374,5,1411.54,2,3,3,233
17909,738,1,132.55,1,2,1,121
17910,727,1,261.7,1,2,1,121
17911,10,1,366.23,4,2,2,422
17912,311,6,375.5,2,3,2,232
17913,59,14,3479.64,3,4,4,344
17914,4,1,336.43,4,2,1,421
17915,552,1,242.13,1,2,1,121
17916,629,2,43.87,1,2,1,121
17917,46,3,341.28,3,3,1,331
17918,501,3,396.39,1,3,2,132
17919,89,2,1840.32,3,2,3,323
17920,5,54,24516.4600000003,4,4,4,444
17921,65,10,2423.5,3,4,4,344
17922,544,1,170.4,1,2,1,121
17923,283,3,497,2,3,2,232
17924,12,8,3536.7,4,4,4,444
17925,373,1,488.16,2,2,2,222
17926,134,5,1035.49,2,3,3,233
17927,722,1,294,1,2,1,121
17928,46,3,341.24,3,3,1,331
17929,12,12,3082.1,4,4,4,444
17930,36,13,4275.22,3,4,4,344
17931,135,14,3437.29,2,4,4,244
17932,30,3,1331.57,3,3,3,333
17933,633,1,114.69,1,2,1,121
17934,52,3,1049.15,3,3,3,333
17935,139,7,686.14,2,4,2,242
17936,6,1,389.84,4,2,2,422
17937,9,7,4301.22,4,4,4,444
17938,421,1,144.29,1,2,1,121
17939,160,1,99.14,2,2,1,221
17940,50,16,30393.19,3,4,4,344
17941,131,4,1433.28,2,3,3,233
17942,8,1,77.5,4,2,1,421
17944,424,1,75.41,1,2,1,121
17945,697,3,360.35,1,3,2,132
17946,234,2,149.58,2,2,1,221
17947,38,1,176.68,3,2,1,321
17948,148,1,358.56,2,2,2,222
17949,2,118,118628.08,4,4,4,444
17950,73,7,1432.81,3,4,3,343
17951,40,4,1636.08,3,3,3,333
17952,379,4,819.61,2,3,2,232
17953,541,1,160.82,1,2,1,121
17954,6,19,3966.04999999999,4,4,4,444
17955,199,6,949.9,2,3,3,233
17956,250,1,12.75,2,2,1,221
17957,67,1,111.68,3,2,1,321
17958,117,2,973.88,2,2,3,223
17959,593,1,140.75,1,2,1,121
17960,172,3,135.08,2,3,1,231
17961,22,100,2995.54,4,4,4,444
17962,143,4,687.42,2,3,2,232
17963,472,4,651.51,1,3,2,132
17964,32,2,733.460000000001,3,2,2,322
17965,38,29,7240.97999999998,3,4,4,344
17966,38,10,1974.42,3,4,3,343
17967,372,2,357.29,2,2,2,222
17968,374,4,888.040000000001,2,3,2,232
17969,167,20,2369.94,2,4,4,244
17970,212,1,582.59,2,2,2,222
17971,549,1,161.94,1,2,1,121
17972,242,1,136.04,2,2,1,221
17973,52,1,337.04,3,2,1,321
17974,25,6,1858.06,4,3,3,433
17975,16,24,7028.82999999999,4,4,4,444
17976,373,1,706.380000000001,2,2,2,222
17977,30,2,1565.63,3,2,3,323
17978,366,4,1461.76,2,3,3,233
17979,36,4,757.71,3,3,2,332
17980,166,4,1033.42,2,3,3,233
17981,411,1,239.12,1,2,1,121
17982,681,1,138.18,1,2,1,121
17983,396,1,171.71,1,2,1,121
17984,146,5,1191.27,2,3,3,233
17985,23,1,634.95,4,2,2,422
17986,57,1,20.8,3,2,1,321
17987,186,5,1003.64,2,3,3,233
17988,12,14,489.54,4,4,2,442
17989,380,1,228.83,2,2,1,221
17990,237,6,1527.61,2,3,3,233
17991,226,3,320.55,2,3,1,231
17992,390,1,254.13,1,2,1,121
17993,618,1,235.19,1,2,1,121
17994,122,11,2313.32,2,4,4,244
17995,282,3,495.48,2,3,2,232
17996,380,3,482.33,2,3,2,232
17997,75,8,1970.67,3,4,3,343
17998,381,3,639.24,1,3,2,132
17999,38,3,730.9,3,3,2,332
18000,565,1,124.25,1,2,1,121
18001,13,6,953.84,4,3,3,433
18002,376,4,249.92,2,3,1,231
18003,377,1,358.61,2,2,2,222
18004,363,1,169.47,2,2,1,221
18005,4,2,249.72,4,2,1,421
18006,24,4,997.86,4,3,3,433
18007,393,1,220.32,1,2,1,121
18008,71,23,19787.13,3,4,4,344
18009,236,8,2155.83,2,4,3,243
18010,257,1,174.8,2,2,1,221
18011,374,2,527.03,2,2,2,222
18012,724,1,115.3,1,2,1,121
18013,156,2,187.29,2,2,1,221
18014,29,1,166.42,3,2,1,321
18015,5,1,120.03,4,2,1,421
18016,33,7,1960.46,3,4,3,343
18017,82,4,688,3,3,2,332
18018,109,4,297.99,2,3,1,231
18019,52,1,38.45,3,2,1,321
18020,544,1,190.48,1,2,1,121
18021,510,2,227.06,1,2,1,121
18022,36,5,1651.79,3,3,3,333
18024,153,2,389.78,2,2,2,222
18025,380,6,1177.72,2,3,3,233
18026,501,2,2074.07,1,2,3,123
18027,99,1,115.31,2,2,1,221
18028,584,1,192.05,1,2,1,121
18029,643,1,433.77,1,2,2,122
18030,5,2,230.65,4,2,1,421
18031,379,1,462.1,2,2,2,222
18032,335,1,73.5,2,2,1,221
18033,66,1,97.97,3,2,1,321
18034,22,3,793.7,4,3,2,432
18035,36,5,1276.74,3,3,3,333
18036,33,11,1563.64,3,4,3,343
18037,155,15,167.42,2,4,1,241
18038,557,1,149.41,1,2,1,121
18039,375,4,579.17,2,3,2,232
18040,20,2,357.2,4,2,2,422
18041,12,38,8752.37999999997,4,4,4,444
18042,54,2,281.15,3,2,1,321
18043,25,3,875.97,4,3,2,432
18044,5,18,3505.61,4,4,4,444
18045,46,1,189.4,3,2,1,321
18046,650,1,189.63,1,2,1,121
18047,382,2,342.69,1,2,1,121
18048,204,3,401.73,2,3,2,232
18049,438,2,556.52,1,2,2,122
18050,360,2,412.06,2,2,2,222
18051,635,7,2282.28,1,4,3,143
18052,565,1,10877.18,1,2,4,124
18053,71,3,571.07,3,3,2,332
18054,393,1,176.5,1,2,1,121
18055,8,14,11195.57,4,4,4,444
18056,289,2,554.6,2,2,2,222
18057,394,3,1203.56,1,3,3,133
18058,10,3,774.06,4,3,2,432
18059,24,3,306.46,4,3,1,431
18060,409,2,1185.46,1,2,3,123
18061,22,28,6488.97,4,4,4,444
18062,174,6,1632.67,2,3,3,233
18063,391,2,186.6,1,2,1,121
18064,134,11,4495.03,2,4,4,244
18065,6,29,5866.63,4,4,4,444
18066,76,3,1440.4,3,3,3,333
18067,41,1,396.33,3,2,2,322
18068,290,1,101.7,2,2,1,221
18069,27,11,4540.55999999999,3,4,4,344
18070,670,1,314.1,1,2,1,121
18071,258,6,1428.63,2,3,3,233
18072,186,1,247.44,2,2,1,221
18073,115,12,3877.52,2,4,4,244
18074,374,2,1509.04,2,2,3,223
18075,24,20,5783.29,4,4,4,444
18076,381,1,151.49,1,2,1,121
18077,9,18,4338.56,4,4,4,444
18078,218,4,844.6,2,3,2,232
18079,46,5,4242.75,3,3,4,334
18080,19,2,1231.5,4,2,3,423
18081,37,3,343.45,3,3,1,331
18082,26,1,703.37,4,2,2,422
18083,398,1,470.73,1,2,2,122
18084,17,3,812.93,4,3,2,432
18085,331,4,1645.75,2,3,3,233
18086,275,1,101.34,2,2,1,221
18087,99,17,14761.52,2,4,4,244
18088,62,1,167.67,3,2,1,321
18089,447,1,428.45,1,2,2,122
18090,422,1,349.4,1,2,2,122
18091,594,1,360.85,1,2,2,122
18092,3,18,16179.44,4,4,4,444
18093,94,8,4452.71,3,4,4,344
18094,82,13,6391.52,3,4,4,344
18095,313,5,2303.09,2,3,3,233
18096,12,6,1805.28,4,3,3,433
18097,8,11,4663.32,4,4,4,444
18098,397,1,550.84,1,2,2,122
18099,128,1,168.31,2,2,1,221
18100,551,1,451.56,1,2,2,122
18101,12,5,629.16,4,3,2,432
18102,1,145,608821.65,4,4,4,444
18103,550,1,105.8,1,2,1,121
18104,38,1,754.64,3,2,2,322
18105,38,1,113.48,3,2,1,321
18106,330,6,1461.46,2,3,3,233
18107,443,1,167.13,1,2,1,121
18108,255,3,848.81,2,3,2,232
18109,2,38,9893.96,4,4,4,444
18110,20,2,435.43,4,2,2,422
18111,590,1,405.85,1,2,2,122
18112,13,4,775.96,4,3,2,432
18113,369,1,152.64,2,2,1,221
18114,291,1,220.1,2,2,1,221
18115,698,1,9.7,1,2,1,121
18116,68,13,2154.3,3,4,3,343
